Вся температура измеряется в °C.

F:\X1\IR000591.IS2
Таблица поворачивается для подгонки по 256 столбцам.

	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	
45	23,78	23,83	23,69	23,92	23,97	24,11	24,43	24,99	24,76	24,67	24,62	24,67	24,76	24,71	24,85	24,99	25,18	25,27	25,31	25,31	25,27	25,31	25,31	25,31	25,31	25,31	25,41	25,27	25,45	25,31	25,31	25,22	25,22	25,18	25,31	25,31	25,54	25,41	25,45	25,41	25,27	25,41	25,45	25,31	24,85	23,64	22,56	22,22	21,99	21,65	21,32	21,41	20,74	19,82	20,59	21,36	21,12	21,36	21,36	21,41	21,46	21,46	21,75	22,13	24,20	26,55	26,73	26,73	26,64	26,64	26,78	26,73	26,55	26,64	26,60	26,60	26,64	26,64	26,60	26,50	26,46	26,32	26,37	26,46	26,46	26,37	26,28	26,23	26,23	26,32	26,46	26,37	26,37	26,32	26,23	26,19	26,37	26,09	26,09	26,09	26,23	26,23	26,05	26,19	26,28	26,19	26,23	26,23	26,23	26,09	26,09	26,09	26,00	25,96	26,00	26,05	26,19	25,96	25,96	25,96	26,09	26,05	26,00	25,73	25,68	25,77	25,87	25,96	25,59	25,50	25,68	25,82	25,73	25,45	25,45	25,31	25,31	25,31	25,50	25,59	25,68	25,50	25,41	25,41	25,45	25,54	25,87	25,68	25,50	25,41	25,31	25,41	25,27	25,27	25,31	25,31	25,13	25,31	25,27	25,13	25,18	25,18	25,04	24,94	24,90	24,94	25,04	25,13	24,94	25,04	25,13	24,94	24,94	24,99	25,13	25,18	24,99	24,94	24,71	24,90	25,13	24,99	24,67	24,85	24,71	24,76	24,99	24,90	24,48	24,62	24,67	24,43	24,39	24,43	24,15	24,06	24,15	24,25	24,43	24,39	24,20	23,83	23,50	23,31	22,46	20,25	17,15	13,79	12,64	12,59	12,59	12,59	12,75	12,85	12,90	12,85	12,90	12,90	12,90	12,85	12,90	12,85	13,01	12,85	12,96	12,90	12,90	12,96	12,90	13,01	13,01	13,01	12,96	12,90	12,96	13,01	12,90	13,06	12,85	12,96	
46	24,06	24,11	24,11	24,15	24,34	24,53	25,04	25,31	25,13	24,99	24,99	24,99	25,13	24,99	25,27	25,31	25,41	25,54	25,59	25,59	25,54	25,68	25,59	25,59	25,59	25,68	25,50	25,41	25,27	25,27	25,13	25,22	25,04	24,99	25,04	24,94	25,13	25,04	25,04	25,13	25,04	25,18	25,22	24,99	24,62	23,36	22,51	22,22	21,99	21,70	21,36	21,41	20,88	20,01	20,79	21,17	21,08	21,32	21,36	21,32	21,41	21,46	21,65	22,13	24,20	26,37	26,60	26,64	26,73	26,78	26,73	26,60	26,50	26,60	26,60	26,55	26,55	26,60	26,55	26,50	26,46	26,28	26,37	26,32	26,32	26,23	26,05	26,19	26,23	26,28	26,32	26,23	26,23	26,23	26,05	26,05	26,23	26,05	25,96	26,00	26,00	26,00	25,96	26,09	26,09	26,00	26,09	26,05	26,09	26,05	26,09	26,19	26,05	25,87	25,87	26,00	26,00	25,82	25,77	26,00	26,09	26,05	25,96	25,77	25,73	25,77	25,82	25,77	25,59	25,59	25,68	25,68	25,59	25,41	25,50	25,45	25,41	25,41	25,54	25,59	25,59	25,45	25,27	25,41	25,59	25,77	25,73	25,50	25,41	25,27	25,13	25,22	25,31	25,41	25,27	25,18	24,99	25,22	25,04	24,99	25,13	24,99	24,90	24,85	24,85	24,90	24,99	24,94	24,90	25,04	25,04	24,85	24,90	25,13	25,13	25,04	24,90	24,90	24,71	24,94	25,18	24,76	24,71	24,71	24,67	24,71	24,90	24,67	24,62	24,85	24,76	24,53	24,53	24,43	24,15	24,15	24,20	24,25	24,34	24,34	24,20	23,97	23,69	23,55	22,70	20,50	17,70	14,41	12,75	12,59	12,59	12,69	12,75	12,85	12,75	12,85	12,75	12,69	12,90	12,90	12,90	12,90	13,01	12,90	12,85	12,90	12,85	12,90	12,96	12,85	12,96	12,90	13,01	13,01	12,96	12,90	12,85	13,01	12,96	12,96	
47	24,53	24,71	24,71	24,67	24,94	25,13	25,41	25,45	25,31	25,27	25,22	25,18	25,27	25,18	25,22	25,22	25,27	25,31	25,50	25,22	25,22	25,13	25,31	25,27	25,13	25,13	24,85	24,94	24,76	24,71	24,48	24,43	24,39	24,39	24,53	24,48	24,71	24,67	24,76	24,90	24,90	24,99	24,94	24,90	24,43	23,36	22,46	22,18	21,94	21,70	21,22	21,46	20,84	20,01	20,79	21,22	21,17	21,41	21,32	21,32	21,32	21,32	21,51	22,03	24,25	26,55	26,73	26,60	26,64	26,73	26,73	26,60	26,64	26,60	26,64	26,50	26,55	26,60	26,50	26,55	26,37	26,28	26,28	26,46	26,37	26,19	26,23	26,23	26,32	26,32	26,32	26,19	26,09	26,23	26,00	26,05	25,96	25,87	26,00	26,00	26,09	26,00	26,00	26,05	25,96	25,82	26,00	25,96	26,05	26,09	26,19	26,05	25,96	25,82	25,87	25,87	25,82	25,73	25,68	25,96	26,05	25,96	25,87	25,77	25,68	25,59	25,68	25,68	25,59	25,73	25,68	25,59	25,59	25,50	25,50	25,50	25,50	25,50	25,68	25,54	25,68	25,41	25,41	25,45	25,73	25,68	25,45	25,22	25,31	25,27	25,22	25,31	25,31	25,27	25,18	25,04	25,13	25,22	24,94	24,94	24,99	24,99	24,90	24,85	24,85	24,90	25,04	24,99	24,94	24,99	24,94	24,90	24,99	25,18	24,94	24,85	24,85	24,76	24,71	24,94	24,85	24,76	24,67	24,67	24,67	24,85	24,90	24,71	24,85	24,85	24,76	24,67	24,67	24,39	24,11	24,06	24,11	24,25	24,48	24,39	24,25	24,20	23,92	23,64	22,79	20,84	17,95	14,77	12,75	12,59	12,59	12,75	12,59	12,69	12,75	12,96	12,90	12,75	12,85	12,75	12,85	12,85	13,01	12,96	12,96	12,90	12,96	12,75	12,85	12,85	12,85	12,90	12,96	12,96	13,01	13,01	12,85	12,96	12,85	12,96	
48	24,99	25,04	25,13	24,94	25,22	25,45	25,50	25,31	25,18	25,18	25,04	24,85	24,90	24,53	24,62	24,62	24,62	24,71	24,06	22,75	22,18	22,18	23,41	24,15	24,06	24,11	24,15	24,20	23,97	23,97	23,78	23,87	23,97	23,92	24,20	24,43	24,53	24,62	24,67	24,76	24,76	24,85	24,85	24,71	24,39	23,17	22,41	21,99	21,94	21,70	21,36	21,51	21,08	20,25	21,08	21,46	21,41	21,12	20,74	20,59	20,79	21,17	21,51	22,13	24,20	26,50	26,60	26,55	26,64	26,64	26,64	26,64	26,73	26,60	26,64	26,50	26,55	26,46	26,23	26,50	26,46	26,32	26,37	26,37	26,46	26,23	26,23	26,23	26,19	26,19	26,19	26,09	26,19	26,19	26,05	26,05	26,00	26,00	26,00	25,96	25,82	25,87	26,00	25,87	25,77	25,77	25,96	26,00	26,19	26,09	26,05	26,00	25,87	25,82	25,77	25,82	25,77	25,82	25,50	25,77	25,96	25,96	25,96	25,87	25,59	25,68	25,68	25,77	25,59	25,59	25,59	25,68	25,59	25,54	25,54	25,50	25,54	25,68	25,59	25,50	25,50	25,45	25,45	25,45	25,59	25,50	25,27	25,18	25,27	25,27	25,27	25,31	25,45	25,41	25,31	25,31	25,27	25,27	24,99	25,13	25,13	25,04	24,94	24,94	24,94	24,94	25,04	24,94	24,99	24,90	24,90	24,94	24,99	24,94	24,76	24,85	24,90	24,71	24,67	24,71	24,67	24,76	24,85	24,71	24,76	24,90	24,85	24,85	24,90	24,71	24,62	24,67	24,53	24,25	23,97	24,11	24,15	24,48	24,53	24,39	24,25	24,25	24,11	23,64	22,98	21,17	18,54	15,38	13,06	12,64	12,69	12,75	12,64	12,75	12,64	12,69	12,69	12,69	12,85	12,85	12,90	12,69	12,75	12,69	12,85	13,01	13,01	12,96	12,96	12,90	12,85	12,96	12,85	12,96	13,01	13,16	12,90	13,01	12,90	12,96	
49	24,94	24,99	24,99	24,94	25,04	25,13	24,99	24,76	24,62	24,67	24,67	24,62	24,67	24,53	24,62	24,76	24,94	24,06	20,79	18,00	17,10	18,05	21,12	23,31	23,36	23,55	23,64	23,92	23,69	23,59	23,50	23,59	23,78	23,69	23,97	24,25	24,25	24,25	24,43	24,62	24,67	24,71	24,67	24,53	24,11	23,03	22,41	22,03	21,94	21,65	21,32	21,60	21,12	20,50	21,12	21,51	21,32	20,64	19,67	19,38	20,06	20,93	21,65	22,13	24,20	26,50	26,60	26,64	26,78	26,64	26,64	26,73	26,73	26,55	26,60	26,64	26,60	26,50	26,28	26,55	26,46	26,37	26,37	26,32	26,46	26,28	26,37	26,23	26,19	26,19	26,23	26,23	26,19	26,19	26,19	26,23	26,19	26,09	26,09	26,00	25,96	25,82	25,96	25,82	25,82	25,82	25,96	26,00	26,05	25,96	25,77	25,87	25,82	25,82	25,73	25,68	25,73	25,68	25,45	25,54	25,82	25,77	25,77	25,73	25,54	25,68	25,68	25,77	25,59	25,59	25,73	25,77	25,73	25,59	25,54	25,54	25,59	25,73	25,59	25,54	25,50	25,41	25,41	25,31	25,31	25,27	25,18	25,22	25,50	25,31	25,31	25,41	25,31	25,31	25,50	25,54	25,31	25,27	25,04	25,18	25,04	25,04	25,04	24,99	24,90	24,90	24,99	24,90	24,85	24,85	24,85	24,94	25,04	24,76	24,76	24,85	24,99	24,76	24,67	24,71	24,85	25,13	24,94	24,90	24,90	24,94	24,94	24,90	24,76	24,53	24,85	24,90	24,53	24,20	24,06	24,20	24,39	24,67	24,53	24,43	24,15	24,11	23,87	23,59	22,98	21,60	19,03	15,89	13,27	12,75	12,90	12,90	12,75	12,90	12,85	12,85	12,90	12,96	12,90	12,90	12,96	12,90	12,96	12,85	12,85	12,90	13,01	12,75	12,90	12,75	12,69	12,96	12,90	12,96	13,01	13,01	12,90	12,96	13,01	13,06	
50	24,99	24,90	24,85	24,76	24,94	25,22	25,27	25,27	25,27	25,41	25,50	25,45	25,54	25,50	25,50	25,59	24,99	21,51	17,15	14,56	14,66	15,99	19,62	22,84	23,17	23,31	23,50	23,78	23,64	23,55	23,50	23,55	23,78	23,64	23,87	24,06	24,06	24,15	24,25	24,39	24,39	24,39	24,48	24,20	23,69	22,70	22,27	22,22	21,99	21,60	21,36	21,60	21,08	20,30	20,79	21,32	21,12	20,35	19,43	19,23	20,35	21,36	21,75	22,22	24,20	26,46	26,60	26,60	26,64	26,64	26,64	26,64	26,64	26,55	26,64	26,64	26,60	26,46	26,37	26,55	26,55	26,46	26,46	26,46	26,46	26,32	26,32	26,19	26,09	26,23	26,23	26,19	26,09	26,19	26,19	26,19	26,23	26,09	26,05	26,00	25,87	25,82	25,82	25,87	25,87	25,82	25,73	25,73	25,77	25,77	25,59	25,77	25,73	25,73	25,68	25,77	25,77	25,77	25,45	25,68	25,73	25,77	25,73	25,68	25,59	25,68	25,82	25,87	25,59	25,68	25,68	25,68	25,50	25,45	25,50	25,54	25,54	25,54	25,50	25,59	25,54	25,50	25,45	25,27	25,27	25,31	25,18	25,22	25,27	25,22	25,22	25,45	25,45	25,41	25,50	25,45	25,27	25,22	25,22	25,13	24,90	24,99	24,94	24,94	24,76	24,85	24,94	24,71	24,71	24,76	24,71	24,71	24,71	24,62	24,67	24,90	24,99	24,90	24,62	24,67	24,85	24,99	24,94	24,90	24,76	24,71	24,76	24,90	24,62	24,53	24,90	24,90	24,48	24,48	24,43	24,43	24,34	24,43	24,43	24,43	24,20	23,92	23,83	23,50	23,08	21,84	19,67	16,50	13,53	12,75	12,75	12,90	12,90	12,85	12,75	12,75	12,85	12,90	12,85	12,90	12,90	12,90	12,96	12,75	12,85	13,01	12,96	12,90	12,85	12,96	12,90	13,01	13,01	12,96	12,90	13,01	12,96	13,06	13,01	13,01	
51	25,45	25,45	25,54	25,54	25,73	25,96	25,87	25,96	25,87	26,09	26,09	26,09	26,05	25,96	25,96	25,50	22,70	18,00	14,36	13,79	14,10	15,13	18,29	22,18	23,03	23,17	23,31	23,59	23,50	23,36	23,36	23,41	23,59	23,69	23,87	23,83	23,92	24,11	24,15	24,25	24,25	24,20	24,34	24,11	23,64	22,75	22,32	22,03	21,89	21,46	21,41	21,60	21,03	20,35	20,88	21,46	21,22	20,74	20,21	20,35	21,12	21,51	21,84	22,32	24,53	26,50	26,64	26,64	26,78	26,78	26,73	26,55	26,60	26,60	26,60	26,73	26,64	26,60	26,50	26,50	26,50	26,37	26,55	26,50	26,50	26,32	26,46	26,28	26,28	26,23	26,19	26,19	26,09	26,23	26,19	26,00	26,05	26,00	26,00	25,96	25,96	25,82	25,77	25,77	25,77	25,68	25,77	25,73	25,68	25,77	25,59	25,73	25,73	25,68	25,73	25,73	25,77	25,68	25,59	25,50	25,54	25,54	25,54	25,59	25,59	25,77	25,87	25,77	25,54	25,54	25,68	25,68	25,54	25,41	25,45	25,50	25,54	25,59	25,59	25,68	25,50	25,45	25,45	25,41	25,31	25,31	25,18	25,18	25,18	25,18	25,27	25,45	25,50	25,41	25,31	25,22	24,94	24,99	25,13	25,04	24,99	24,99	24,76	24,53	24,62	24,67	24,76	24,62	24,67	24,71	24,71	24,62	24,76	24,76	24,90	25,04	25,18	25,13	24,99	24,85	24,94	24,90	24,90	24,94	24,90	24,71	24,76	24,85	24,67	24,62	24,94	24,62	24,48	24,43	24,48	24,43	24,34	24,43	24,34	24,43	24,15	24,15	23,92	23,69	23,08	22,13	20,06	17,15	14,05	12,85	12,75	12,90	12,90	12,69	12,85	12,75	12,85	12,75	12,85	12,85	12,85	12,90	12,90	12,90	12,85	12,90	13,06	13,01	13,06	13,01	13,01	13,01	13,01	12,96	13,01	13,06	13,22	13,16	13,01	13,01	
52	25,77	25,87	25,96	26,05	26,05	26,23	26,23	26,23	26,32	26,28	26,32	26,23	26,19	26,00	25,59	23,36	19,03	14,72	13,53	13,53	13,79	14,41	16,95	21,12	22,98	23,12	23,26	23,50	23,41	23,26	23,36	23,31	23,50	23,55	23,78	23,69	23,83	24,06	23,92	24,15	24,11	24,06	24,11	23,97	23,69	22,84	22,22	21,99	21,89	21,46	21,22	21,32	21,03	20,74	21,17	21,46	21,32	21,08	21,03	21,03	21,36	21,51	21,89	22,60	24,90	26,50	26,64	26,64	26,73	26,73	26,60	26,55	26,55	26,55	26,60	26,55	26,50	26,55	26,46	26,50	26,50	26,32	26,50	26,46	26,37	26,32	26,28	26,32	26,28	26,28	26,23	26,28	26,23	26,23	26,19	26,05	26,05	26,05	25,96	25,96	25,96	25,87	25,87	25,82	25,73	25,68	25,68	25,59	25,54	25,68	25,59	25,68	25,77	25,59	25,77	25,77	25,68	25,68	25,45	25,31	25,18	25,31	25,50	25,54	25,77	25,77	25,82	25,73	25,50	25,54	25,50	25,59	25,50	25,41	25,41	25,31	25,41	25,45	25,50	25,50	25,50	25,27	25,27	25,27	25,04	24,99	24,94	25,04	25,04	25,18	25,18	25,13	25,22	25,18	25,04	24,90	24,90	25,27	25,45	25,27	24,94	24,90	24,62	24,53	24,62	24,71	24,76	24,71	24,85	24,76	24,85	24,85	24,90	24,90	24,99	25,27	25,18	25,13	24,94	24,94	25,18	24,99	24,90	24,85	24,85	24,71	24,90	24,90	24,67	24,76	24,90	24,62	24,53	24,53	24,39	24,25	24,25	24,39	24,34	24,34	24,20	24,15	24,06	23,69	23,31	22,46	20,55	17,70	14,36	12,90	12,69	12,85	12,90	12,75	12,85	12,85	12,85	12,85	12,90	12,90	12,85	12,85	12,90	12,85	12,90	12,90	12,96	13,06	12,90	12,90	13,01	12,96	13,01	12,96	12,96	13,01	13,16	13,01	13,06	13,01	
53	26,05	26,05	26,19	26,09	26,09	26,23	26,23	26,28	26,37	26,50	26,37	26,32	26,23	25,96	24,39	20,06	15,69	13,58	13,53	13,58	13,79	14,15	16,14	20,01	22,98	23,17	23,26	23,41	23,36	23,26	23,31	23,36	23,36	23,59	23,69	23,69	23,87	23,87	23,87	24,06	24,06	23,97	23,97	23,92	23,59	22,84	22,27	21,94	21,84	21,46	21,36	21,46	21,36	21,12	21,32	21,46	21,41	21,32	21,32	21,36	21,51	21,70	22,18	22,89	25,41	26,60	26,73	26,64	26,64	26,60	26,64	26,55	26,55	26,50	26,55	26,55	26,50	26,60	26,46	26,55	26,60	26,46	26,50	26,37	26,32	26,32	26,32	26,32	26,32	26,23	26,23	26,32	26,19	26,19	26,19	26,09	26,09	26,09	25,82	25,96	26,00	25,87	25,87	25,82	25,82	25,77	25,82	25,59	25,59	25,68	25,59	25,77	25,77	25,50	25,59	25,59	25,59	25,59	25,54	25,31	25,31	25,45	25,50	25,59	25,82	25,77	25,77	25,68	25,59	25,50	25,50	25,54	25,41	25,31	25,22	25,41	25,45	25,54	25,27	25,31	25,27	25,18	25,18	25,13	24,99	24,99	25,04	25,13	25,04	25,18	24,99	25,13	25,13	24,94	24,76	24,71	25,04	25,45	25,41	24,99	24,85	24,76	24,67	24,62	24,71	24,76	24,90	24,85	24,90	24,76	24,90	24,85	24,90	24,99	25,13	25,27	25,13	24,94	24,94	24,94	25,18	24,94	24,90	24,90	24,94	24,94	25,18	24,99	24,67	24,76	24,85	24,62	24,67	24,53	24,34	24,20	24,34	24,43	24,34	24,34	24,25	24,25	23,97	23,78	23,31	22,79	20,93	18,24	14,77	13,16	12,75	12,75	12,90	12,85	12,96	12,96	12,96	12,85	12,90	12,85	12,90	12,85	12,69	12,75	12,85	12,96	13,06	13,06	13,01	13,01	12,96	12,90	12,96	13,01	13,16	13,01	12,90	13,01	13,01	13,01	
54	26,00	26,19	26,05	26,19	26,19	26,32	26,32	26,37	26,55	26,46	26,50	26,46	26,19	25,13	21,32	16,60	13,84	13,53	13,53	13,63	13,79	14,10	15,38	18,84	22,60	23,17	23,17	23,36	23,31	23,17	23,17	23,17	23,31	23,50	23,64	23,78	23,83	23,87	23,78	24,11	23,92	23,92	23,87	23,83	23,50	22,70	22,27	21,99	21,75	21,51	21,51	21,51	21,51	21,32	21,36	21,51	21,51	21,51	21,51	21,51	21,51	21,75	22,13	23,31	25,82	26,64	26,78	26,73	26,64	26,64	26,64	26,60	26,55	26,55	26,55	26,46	26,50	26,50	26,50	26,32	26,37	26,37	26,37	26,46	26,28	26,32	26,28	26,28	26,32	26,37	26,46	26,37	26,28	26,19	26,19	26,09	26,19	26,09	25,96	26,00	26,09	25,96	25,82	25,82	25,82	25,82	25,73	25,73	25,73	25,77	25,68	25,77	25,77	25,54	25,73	25,73	25,77	25,77	25,50	25,27	25,31	25,50	25,59	25,68	25,73	25,68	25,50	25,54	25,50	25,45	25,45	25,45	25,27	25,18	25,13	25,22	25,45	25,54	25,27	25,22	25,18	25,18	25,13	25,18	24,94	24,99	24,99	24,94	24,99	25,04	25,18	25,18	25,04	24,90	24,76	24,85	25,04	25,31	24,99	24,90	24,76	24,67	24,67	24,85	24,76	24,90	24,90	24,99	25,18	24,99	25,13	24,76	24,85	24,99	25,22	25,18	25,13	25,13	25,13	25,13	24,99	24,85	24,76	24,85	24,85	24,90	24,99	24,90	24,71	24,71	24,76	24,71	24,67	24,53	24,25	24,34	24,43	24,53	24,43	24,43	24,34	24,25	24,06	23,87	23,50	22,98	21,36	18,59	15,28	13,16	12,85	12,85	12,96	12,90	12,85	12,90	12,85	12,90	12,96	13,01	13,01	12,90	12,96	12,96	13,06	13,01	13,01	13,01	12,90	13,01	12,96	12,96	13,01	13,01	13,22	13,06	13,06	12,96	12,96	12,96	
55	26,00	26,09	26,19	26,23	26,32	26,28	26,32	26,37	26,50	26,50	26,50	26,46	25,77	22,75	18,10	14,46	13,84	13,68	13,79	13,84	13,94	14,15	15,07	17,70	21,75	23,03	23,17	23,41	23,36	23,17	23,12	23,17	23,26	23,41	23,55	23,59	23,78	23,83	23,83	24,11	23,87	23,83	23,69	23,64	23,17	22,46	22,18	21,99	21,70	21,41	21,51	21,51	21,41	21,17	21,32	21,46	21,51	21,51	21,46	21,46	21,60	21,75	22,13	23,83	26,19	26,64	26,64	26,64	26,64	26,60	26,60	26,55	26,50	26,46	26,50	26,46	26,46	26,55	26,46	26,32	26,32	26,37	26,37	26,50	26,28	26,28	26,23	26,28	26,23	26,28	26,32	26,32	26,23	26,23	26,19	26,09	26,05	26,09	25,96	26,00	26,09	26,05	25,87	25,82	25,82	25,73	25,77	25,73	25,82	25,77	25,50	25,73	25,68	25,54	25,59	25,68	25,68	25,59	25,45	25,27	25,45	25,54	25,59	25,54	25,54	25,50	25,50	25,54	25,54	25,45	25,45	25,45	25,31	25,18	25,04	25,27	25,27	25,31	25,04	25,13	25,13	25,04	25,13	25,18	25,13	25,04	24,94	24,94	24,99	25,13	25,04	25,22	25,04	24,99	24,90	24,94	24,99	25,13	24,94	25,04	24,90	24,85	24,90	24,94	24,94	24,94	24,90	25,04	24,99	24,94	24,99	24,94	25,04	25,27	25,22	25,27	25,22	25,18	25,13	24,90	24,76	24,76	24,71	24,76	24,85	24,85	24,76	24,85	24,62	24,67	24,71	24,71	24,85	24,62	24,53	24,62	24,53	24,53	24,39	24,34	24,39	24,25	24,20	24,06	23,55	23,03	21,51	19,13	15,89	13,37	12,75	12,85	12,90	12,96	12,85	12,90	12,75	12,85	12,90	12,96	13,06	12,96	12,85	12,85	12,90	13,01	13,06	13,01	12,90	12,96	13,01	13,16	13,06	12,96	12,96	13,01	13,06	13,16	12,85	12,96	
56	26,00	26,09	26,09	26,28	26,32	26,32	26,37	26,32	26,37	26,46	26,37	26,00	23,41	19,03	15,02	13,79	13,79	13,79	13,79	13,89	13,84	14,10	14,72	16,85	20,59	22,84	23,08	23,36	23,31	23,17	22,98	23,12	23,17	23,36	23,50	23,55	23,64	23,87	23,78	23,87	23,78	23,64	23,59	23,41	23,08	22,41	22,22	21,89	21,60	21,32	21,60	21,65	21,41	21,12	21,41	21,51	21,46	21,41	21,36	21,51	21,60	21,65	22,18	24,39	26,37	26,60	26,64	26,55	26,50	26,60	26,55	26,55	26,50	26,46	26,55	26,46	26,46	26,32	26,46	26,28	26,32	26,28	26,32	26,37	26,23	26,23	26,28	26,32	26,28	26,28	26,32	26,19	26,19	26,09	26,09	26,00	26,00	26,19	26,05	26,05	26,09	26,09	25,96	25,82	25,77	25,77	25,77	25,77	25,87	25,82	25,59	25,73	25,77	25,54	25,59	25,54	25,54	25,54	25,41	25,41	25,50	25,45	25,50	25,45	25,41	25,50	25,31	25,45	25,31	25,22	25,31	25,45	25,45	25,04	25,13	25,13	25,31	25,18	25,22	25,27	25,22	25,22	25,13	25,22	25,13	24,99	24,85	24,90	25,04	24,99	25,04	24,99	24,94	24,76	24,76	24,76	24,85	25,04	24,99	24,94	24,90	24,99	25,18	25,13	25,13	25,13	24,99	25,13	24,90	24,90	24,94	24,85	25,18	25,22	25,22	25,22	25,18	25,13	24,99	24,85	24,76	24,85	24,76	24,90	24,94	24,85	24,71	24,76	24,62	24,53	24,53	24,53	24,62	24,48	24,53	24,62	24,39	24,39	24,34	24,20	24,15	24,11	24,06	23,97	23,50	23,03	21,75	19,67	16,60	13,58	12,69	12,75	12,85	12,96	12,90	12,90	12,85	12,85	12,75	12,85	12,90	12,75	12,85	12,90	12,85	12,90	12,90	12,90	12,90	12,96	12,96	13,06	12,96	12,96	13,01	13,01	13,16	13,01	13,01	13,01	
57	26,09	26,23	26,28	26,32	26,37	26,28	26,37	26,23	26,32	26,28	26,05	24,11	19,96	15,69	13,84	13,68	13,84	13,79	13,79	13,79	13,79	13,94	14,25	15,89	19,23	22,41	23,03	23,08	23,08	23,03	23,03	23,08	23,12	23,12	23,36	23,31	23,55	23,78	23,69	23,64	23,59	23,59	23,50	23,36	23,08	22,51	22,18	21,84	21,51	21,41	21,70	21,75	21,51	21,22	21,46	21,60	21,46	21,41	21,32	21,51	21,51	21,60	22,51	25,22	26,55	26,64	26,60	26,55	26,50	26,55	26,46	26,50	26,50	26,55	26,55	26,37	26,32	26,32	26,32	26,32	26,37	26,28	26,28	26,28	26,32	26,23	26,23	26,23	26,19	26,23	26,19	26,05	25,96	26,05	26,00	26,00	26,09	26,19	26,09	26,19	26,23	26,19	26,05	25,96	25,77	25,77	25,73	25,77	25,82	25,82	25,54	25,73	25,77	25,54	25,50	25,45	25,50	25,41	25,41	25,41	25,45	25,54	25,68	25,68	25,54	25,45	25,41	25,54	25,50	25,41	25,41	25,45	25,41	25,13	25,22	25,27	25,31	25,22	25,22	25,27	25,27	25,18	25,13	25,18	25,04	24,99	24,90	24,99	25,04	24,94	24,85	24,85	24,71	24,76	24,85	24,76	24,76	25,13	25,13	24,94	24,90	25,04	25,18	25,18	25,18	25,04	25,04	24,94	24,90	25,04	25,13	25,04	25,18	25,04	25,13	25,18	24,99	24,94	24,90	24,76	24,71	24,76	24,71	24,85	24,85	24,85	24,71	24,85	24,62	24,53	24,62	24,48	24,67	24,48	24,71	24,76	24,34	24,34	24,11	24,11	24,06	24,06	24,06	23,83	23,50	23,12	22,18	20,11	17,15	13,89	12,90	12,85	12,69	12,85	12,90	12,90	12,85	12,75	12,85	12,85	12,90	12,85	12,90	13,01	12,90	12,96	12,90	12,96	12,90	13,01	13,01	13,16	12,96	13,01	12,90	13,06	12,96	13,01	12,96	12,96	
